t0,ph_abs_error,ec_abs_error,ph_signed_error,ec_signed_error
2025-08-06 10:00:00,0.5596827861952871,0.6419230058080814,-0.5596827861952871,-0.6419230058080814
2025-08-06 16:30:00,0.4775678102453096,0.6098407121091869,0.4775678102453096,-0.6098407121091869
2025-08-07 10:00:00,0.3274215019240039,0.06800140768398277,0.3274215019240039,0.06800140768398277
2025-08-07 13:00:00,0.6692966390091382,0.3006614482443477,0.6692966390091382,0.3006614482443477
2025-08-10 08:20:00,0.8612537518037504,1.681798011515336,-0.8612537518037504,-1.681798011515336
2025-08-10 15:20:00,0.949629269989269,0.5743086181457429,0.949629269989269,0.5743086181457429
2025-08-11 08:10:00,0.5351876539201532,1.8439717641895144,-0.5351876539201532,1.8439717641895144
2025-08-12 08:30:00,0.6443515175565171,0.4010390658905907,0.6443515175565171,-0.4010390658905907
2025-08-13 11:20:00,0.5921124651274638,0.17820631259018782,-0.5921124651274638,0.17820631259018782
2025-08-14 12:30:00,0.2424982239057254,0.005228137842713032,-0.2424982239057254,0.005228137842713032
2025-08-14 16:20:00,1.1277743722943736,0.8234649322372074,1.1277743722943736,0.8234649322372074
2025-08-17 08:10:00,2.037416974506975,1.5688234466690718,-2.037416974506975,-1.5688234466690718
2025-08-17 12:40:00,0.4996843722943751,0.13339297208994783,0.4996843722943751,0.13339297208994783
2025-08-18 08:30:00,0.35893253246753254,0.32985955710678283,-0.35893253246753254,-0.32985955710678283
2025-08-18 14:40:00,0.9661908790283782,0.7352672017695265,-0.9661908790283782,0.7352672017695265
2025-08-19 12:30:00,0.7140755495430486,0.536434465175565,0.7140755495430486,0.536434465175565
2025-08-19 17:30:00,0.24245969937470058,0.2215185386844637,-0.24245969937470058,0.2215185386844637
2025-08-20 12:00:00,1.0040518985644002,0.2132185479982982,1.0040518985644002,0.2132185479982982
2025-08-20 12:20:00,0.18235508056757865,0.270049641101491,0.18235508056757865,0.270049641101491
2025-08-21 13:00:00,0.5384465917415922,0.18789383045010544,0.5384465917415922,-0.18789383045010544
2025-08-21 15:00:00,1.698199195526696,0.2888977599134198,-1.698199195526696,0.2888977599134198
2025-08-25 09:00:00,0.20341924362674213,0.578577055904189,-0.20341924362674213,0.578577055904189
2025-08-25 16:00:00,2.3267330363155354,0.2917373217460319,2.3267330363155354,-0.2917373217460319
2025-08-26 12:00:00,0.006175740740740565,0.1236239974050023,0.006175740740740565,-0.1236239974050023
2025-08-26 16:30:00,0.6472178248603244,0.09205310022126015,-0.6472178248603244,-0.09205310022126015
2025-08-27 11:40:00,1.1248118674843672,0.0198115948196248,-1.1248118674843672,-0.0198115948196248
2025-08-27 14:10:00,0.9012094708994711,0.2238354078020128,0.9012094708994711,-0.2238354078020128
2025-08-28 13:30:00,2.7400179064454058,0.001768487347282327,-2.7400179064454058,0.001768487347282327
2025-08-28 15:00:00,2.104826078643578,0.2626556563582715,2.104826078643578,-0.2626556563582715
2025-08-31 08:20:00,2.344584505494506,0.16838049816979309,-2.344584505494506,0.16838049816979309
2025-08-31 12:30:00,0.06117908369408376,0.28398482058941055,0.06117908369408376,-0.28398482058941055
2025-09-01 08:30:00,0.05816485098234914,0.09732952994949501,0.05816485098234914,0.09732952994949501
2025-09-01 12:30:00,1.747775194805195,0.006329004372294528,1.747775194805195,-0.006329004372294528
2025-09-02 08:30:00,1.39541014078514,0.20694149298886327,-1.39541014078514,0.20694149298886327
2025-09-02 15:00:00,0.5017665945165959,0.22487974125060137,0.5017665945165959,-0.22487974125060137
2025-09-03 09:00:00,0.4476631457431459,0.26982697545491524,-0.4476631457431459,0.26982697545491524
2025-09-03 15:20:00,1.0763716476116478,0.12956058570966075,1.0763716476116478,-0.12956058570966075
2025-09-07 08:50:00,0.7471800723350714,0.4140940539225591,-0.7471800723350714,0.4140940539225591
2025-09-07 15:30:00,0.19155177470677387,0.3749044600384802,0.19155177470677387,-0.3749044600384802
2025-09-08 09:30:00,0.04986973785474014,0.2361095342712843,0.04986973785474014,0.2361095342712843
2025-09-08 13:50:00,0.4776595081770072,0.34362726169552676,0.4776595081770072,-0.34362726169552676
2025-09-09 08:30:00,0.6767898534798533,0.10572545343193845,-0.6767898534798533,0.10572545343193845
2025-09-09 14:10:00,0.21700687007436947,0.21411516840548336,0.21700687007436947,-0.21411516840548336
2025-09-09 15:40:00,0.215835056887558,0.08190319454304948,0.215835056887558,0.08190319454304948
2025-09-09 18:40:00,0.36861437830687915,0.2789500878306878,0.36861437830687915,-0.2789500878306878
2025-09-10 07:50:00,0.587989324101823,0.031358426771191716,-0.587989324101823,-0.031358426771191716
2025-09-10 11:30:00,0.07032430495430475,0.08107004930735934,0.07032430495430475,-0.08107004930735934
2025-09-10 13:50:00,0.00038446849446849285,0.09769310084711585,0.00038446849446849285,-0.09769310084711585
2025-09-10 15:50:00,1.163058083213083,0.07067627891774897,1.163058083213083,-0.07067627891774897
2025-09-11 07:50:00,0.5034998910348918,0.00788890436267431,-0.5034998910348918,0.00788890436267431
2025-09-11 11:20:00,0.6483525276575275,0.1946741999400599,0.6483525276575275,-0.1946741999400599
2025-09-11 13:30:00,0.3644299985199986,0.05609290685148194,-0.3644299985199986,-0.05609290685148194
2025-09-11 14:10:00,0.01895867123617201,0.03875718989658494,0.01895867123617201,-0.03875718989658494
2025-09-11 17:20:00,0.016854176286676292,0.13152492983738484,-0.016854176286676292,-0.13152492983738484
2025-09-11 18:10:00,0.7786947536722533,0.04736650043771046,-0.7786947536722533,-0.04736650043771046
