timestamp,base_abs_error,cfg39_abs_error,cfg19_abs_error,cfg39_error_reduction_vs_base,cfg19_error_reduction_vs_base
2025-08-14 16:20:00,0.1545056181557158,0.0432228393878437,0.0807837278345835,0.11128277876787211,0.07372189032113231
2025-08-17 12:40:00,1.4664924784544744,1.4183867451609735,1.4308819492819391,0.048105733293500874,0.035610529172535266
2025-08-19 17:30:00,0.8969373192154007,0.7342945966741157,0.8587153596926433,0.16264272254128498,0.03822195952275731
2025-08-20 12:00:00,0.467777386489525,0.1967115882986118,0.5132452151480701,0.2710657981909132,-0.045467828658545095
2025-08-21 13:00:00,0.5439834490197142,0.4556413718291436,0.5916339961664014,0.08834207719057058,-0.04765054714668726
2025-08-21 15:00:00,0.1873643367409595,0.2260844520053495,0.1916149147360374,-0.03872011526438998,-0.004250577995077887
