timestamp,gap_hours,ph_true,ph_pred,ph_naive,ec_true,ec_pred,ec_naive,specialist_active,specialist_type,n_train
2025-09-14 11:30:00,3.0,9.26,9.529771904945374,8.48,0.286,0.22379064496761672,0.177,False,base,129
2025-09-14 12:20:00,0.8333333333333334,9.65,9.539802918434143,9.26,0.316,0.28820463833999915,0.286,False,base,130
2025-09-14 15:10:00,2.8333333333333335,9.95,10.012113237380982,9.65,0.156,0.2733202126137786,0.316,False,base,131
2025-09-14 18:00:00,2.8333333333333335,9.36,9.0587606549263,9.95,0.307,0.21809744852535698,0.156,False,base,133
2025-09-15 08:10:00,14.166666666666666,7.92,7.96094404220581,9.36,0.198,0.26730370485769706,0.307,False,base,136
2025-09-15 12:00:00,3.8333333333333335,9.45,9.080261392593384,7.92,0.321,0.3213134194911514,0.198,False,base,140
2025-09-15 14:10:00,2.1666666666666665,10.13,9.869207483530044,9.45,0.332,0.25063588453704344,0.321,False,base,145
2025-09-15 15:30:00,1.3333333333333333,10.2,10.228749428987504,10.13,0.334,0.3178232850159757,0.332,False,base,150
2025-09-15 17:40:00,2.1666666666666665,9.09,9.47434229850769,10.2,0.383,0.30609532717082355,0.334,False,base,154
2025-09-16 06:40:00,13.0,7.66,8.698416676521301,9.09,0.358,0.31954423259468273,0.383,False,base,158
2025-09-16 08:50:00,2.1666666666666665,8.14,8.134793672561646,7.66,0.183,0.3650161950721884,0.358,False,base,162
2025-09-16 10:00:00,1.1666666666666667,7.94,8.98160578250885,8.14,0.414,0.2833982841878033,0.183,False,base,167
2025-09-16 12:10:00,2.1666666666666665,9.5,8.793470325469972,7.94,0.302,0.3926279075635258,0.414,False,base,172
2025-09-16 13:50:00,1.6666666666666667,9.88,9.842670857906342,9.5,0.309,0.36185912810124465,0.302,False,base,177
2025-09-17 08:50:00,19.0,8.3,8.462606196403504,9.88,0.215,0.21256802402279945,0.309,False,base,182
2025-09-17 11:50:00,3.0,8.88,9.377518582344056,8.3,0.128,0.3137841600831371,0.215,False,base,186
2025-09-17 13:30:00,1.6666666666666667,9.78,9.320935522317887,8.88,0.333,0.2545244048233673,0.128,False,base,190
2025-09-17 15:20:00,1.8333333333333333,9.85,10.020518748760223,9.78,0.221,0.29625961037889176,0.333,False,base,193
2025-09-18 07:10:00,15.833333333333334,7.76,7.78207573890686,9.85,0.47,0.318707101607616,0.221,False,base,196
2025-09-18 09:40:00,2.5,6.97,6.481947661076341,7.76,0.795,0.02300369475510089,0.47,True,huber,199
2025-09-18 10:30:00,0.8333333333333334,6.71,7.1195080590248105,6.97,0.968,0.6424432939064116,0.795,False,base,203
2025-09-18 12:00:00,1.5,7.27,6.7442417284846305,6.71,0.98,0.8056486339541807,0.968,False,base,208
2025-09-18 13:10:00,1.1666666666666667,7.08,7.420961220264434,7.27,0.662,0.8880258115290364,0.98,False,base,213
2025-09-18 14:10:00,1.0,6.65,7.05063322737813,7.08,0.709,0.8404836466577417,0.662,False,base,218
2025-09-18 15:10:00,1.0,6.8,6.673688552901149,6.65,0.68,0.645822323540801,0.709,False,base,223
2025-09-21 06:30:00,63.333333333333336,6.19,6.223679649829864,6.8,0.501,0.6890642403685902,0.68,False,base,228
2025-09-21 07:20:00,0.8333333333333334,4.75,6.881792953339389,6.19,4.23,2.9313628249919534,0.501,True,huber,229
2025-09-21 08:40:00,1.3333333333333333,4.75,4.514397084712982,4.75,4.97,3.6993774500148646,4.23,False,base,230
2025-09-21 10:30:00,1.8333333333333333,5.17,5.466297030448914,4.75,4.52,4.060203642802701,4.97,False,base,231
2025-09-21 11:40:00,1.1666666666666667,5.25,5.563287122249603,5.17,4.4,5.627401977055445,4.52,False,base,234
2025-09-21 13:40:00,2.0,5.33,5.42361518740654,5.25,4.53,4.6208731971552,4.4,False,base,237
2025-09-21 15:30:00,1.8333333333333333,5.4,5.645613329410553,5.33,3.87,4.132580084458572,4.53,False,base,241
