evaluation,regime,n,mae,rmse,r2,naive_mae,gain_vs_naive,mean_true,max_true
EC warmup52,all,57,0.12738353642744188,0.1747655134406817,0.9809366641330348,0.19607719298245616,0.06869365655501428,0.779259649122807,4.97
EC warmup52,low_ec_true_lt_1,51,0.11201932637925982,0.15706045197062257,0.2910384860819831,0.10485098039215687,-0.007168345987102948,0.35093725490196076,0.98
EC warmup52,high_ec_true_ge_1,6,0.2579793218369895,0.283690812620748,0.27232841622585513,0.9714999999999998,0.7135206781630103,4.42,4.97
EC warmup52,very_high_ec_true_ge_2,6,0.2579793218369895,0.283690812620748,0.27232841622585513,0.9714999999999998,0.7135206781630103,4.42,4.97
EC warmup52,shock_abs_delta_ge_0.5,3,0.30844192431857653,0.32981504729724825,0.4812411568391396,1.7096666666666664,1.40122474234809,4.3566666666666665,4.97
EC warmup52,shock_abs_delta_ge_1.0,1,0.16407363941676767,0.16407363941676767,,3.7290000000000005,3.564926360583233,4.23,4.23
