timestamp,gap_hours,ph_true,ph_pred,ph_naive,ec_true,ec_pred,ec_naive,specialist_active,specialist_type,n_train
2025-09-01 08:30:00,0.0,9.76,9.76,9.76,0.292,0.292,0.292,False,base,67
2025-09-01 12:30:00,4.0,10.38,10.99823082447052,9.76,0.306,0.2706752572113231,0.292,False,base,67
2025-09-02 08:30:00,20.0,8.0,9.007150535583497,10.38,0.168,0.3419883055268032,0.306,False,base,68
2025-09-02 15:00:00,6.5,10.34,10.09181547164917,8.0,0.299,0.22660274035886724,0.168,False,base,70
2025-09-03 09:00:00,18.0,8.87,8.665807332992554,10.34,0.301,0.23699213572951197,0.299,False,base,71
2025-09-03 15:20:00,6.333333333333333,10.32,10.088493103981017,8.87,0.308,0.34526766210511994,0.301,False,base,73
2025-09-07 08:50:00,89.5,8.25,8.560702748298645,10.32,0.334,0.26843529748545203,0.308,False,base,75
2025-09-07 15:30:00,6.666666666666667,10.01,9.830440878868103,8.25,0.1548,0.4276163820560465,0.334,False,base,76
2025-09-08 09:30:00,18.0,8.8,8.780393967628479,10.01,0.326,0.19810267817750488,0.1548,False,base,77
2025-09-08 13:50:00,4.333333333333333,9.76,8.858617934584618,8.8,0.156,0.20726955937654756,0.326,False,base,79
2025-09-09 08:30:00,18.666666666666668,7.9,8.019858727455139,9.76,0.348,0.18427247207557113,0.156,False,base,80
2025-09-09 14:10:00,5.666666666666667,9.9,9.662930750846863,7.9,0.3,0.23877529750545948,0.348,False,base,82
2025-09-09 15:40:00,1.5,9.88,10.687354648113251,9.9,0.347,0.30745887258287485,0.3,False,base,83
2025-09-09 18:40:00,3.0,9.33,9.37668848514557,9.88,0.161,0.21618198399593516,0.347,False,base,85
2025-09-10 07:50:00,13.166666666666666,7.87,7.628059701919556,9.33,0.342,0.2783877816293142,0.161,False,base,88
2025-09-10 11:30:00,3.6666666666666665,9.5,8.815747256278993,7.87,0.292,0.22958067791453263,0.342,False,base,92
2025-09-10 13:50:00,2.3333333333333335,10.16,10.136485159397125,9.5,0.303,0.37015537757086087,0.292,False,base,95
2025-09-10 15:50:00,2.0,10.22,10.357041064500809,10.16,0.306,0.21758103666169562,0.303,False,base,99
2025-09-11 07:50:00,16.0,7.81,8.297444076538087,10.22,0.336,0.2648624541015491,0.306,False,base,104
2025-09-11 11:20:00,3.5,9.24,9.29785388469696,7.81,0.17,0.31043373536385604,0.336,False,base,108
2025-09-11 13:30:00,2.1666666666666665,9.39,9.819089760780335,9.24,0.348,0.2509642989667186,0.17,False,base,112
2025-09-11 14:10:00,0.6666666666666666,10.06,9.95010776758194,9.39,0.325,0.25265031626099443,0.348,False,base,116
2025-09-11 17:20:00,3.1666666666666665,9.56,9.564161059856415,10.06,0.288,0.2614561015281523,0.325,False,base,120
2025-09-11 18:10:00,0.8333333333333334,9.05,9.348828343153,9.56,0.349,0.35110876894152687,0.288,False,base,124
2025-09-14 08:30:00,62.333333333333336,8.48,8.669264662265778,9.05,0.177,0.2902157985315626,0.349,False,base,128
2025-09-14 11:30:00,3.0,9.26,9.288065354824067,8.48,0.286,0.2165769667548819,0.177,False,base,129
2025-09-14 12:20:00,0.8333333333333334,9.65,9.705957869291305,9.26,0.316,0.2650693937886048,0.286,False,base,130
2025-09-14 15:10:00,2.8333333333333335,9.95,9.979100757837296,9.65,0.156,0.274704527032885,0.316,False,base,131
2025-09-14 18:00:00,2.8333333333333335,9.36,9.40391672849655,9.95,0.307,0.25103105154011424,0.156,False,base,133
2025-09-15 08:10:00,14.166666666666666,7.92,7.794207201004028,9.36,0.198,0.2697933679672106,0.307,False,base,136
2025-09-15 12:00:00,3.8333333333333335,9.45,8.927190227508545,7.92,0.321,0.3129121441071006,0.198,False,base,140
2025-09-15 14:10:00,2.1666666666666665,10.13,9.90568710565567,9.45,0.332,0.2555241279568247,0.321,False,base,145
