timestamp,gap_hours,ph_true,ph_pred,ph_naive,ec_true,ec_pred,ec_naive,specialist_active,specialist_type,n_train
2025-08-14 12:30:00,0.0,8.12,8.12,8.12,2.39,2.39,2.39,False,base,36
2025-08-14 16:20:00,3.8333333333333335,8.63,8.475703085660934,8.12,2.52,2.4361750086223424,2.39,False,base,36
2025-08-17 08:10:00,63.833333333333336,7.07,8.218389158248902,8.63,1.145,1.7709255781930167,2.52,False,base,37
2025-08-17 12:40:00,4.5,9.3,7.617454059123993,7.07,2.68,1.2110900135602993,1.145,False,base,38
2025-08-18 08:30:00,19.833333333333332,8.29,8.390568721294404,9.3,1.932,1.6573109061801685,2.68,False,base,39
2025-08-18 14:40:00,6.166666666666667,9.19,8.71335146665573,8.29,2.93,3.1673444633996484,1.932,False,base,40
2025-08-19 12:30:00,21.833333333333332,9.61,8.700339021682739,9.19,1.752,1.858959774372002,2.93,False,base,42
2025-08-19 17:30:00,5.0,9.08,9.760673776865005,9.61,1.354,1.9003636075353292,1.752,False,base,43
2025-08-20 12:00:00,18.5,9.21,8.978838363587856,9.08,0.9119,1.6951388973179053,1.354,False,base,44
2025-08-20 12:20:00,0.3333333333333333,8.37,9.377477503418923,9.21,0.8451,0.9651496223027045,0.9119,False,base,46
2025-08-21 13:00:00,24.666666666666668,8.14,8.674338753223418,8.37,0.738,1.4641940379998053,0.8451,False,base,49
2025-08-21 15:00:00,2.0,7.54,8.107778846621514,8.14,0.82782,0.666345138050061,0.738,False,base,50
2025-08-25 09:00:00,90.0,9.07,7.555272387303412,7.54,0.327,0.6008515773253009,0.82782,False,base,51
2025-08-25 16:00:00,7.0,9.86,9.401206023693085,9.07,0.327,0.42931199092913197,0.327,False,base,52
2025-08-26 12:00:00,20.0,7.37,10.264378622770309,9.86,0.266,0.3084402562171812,0.327,False,base,53
2025-08-26 16:30:00,4.5,7.36,8.288884456157685,7.37,0.314,0.383272917124456,0.266,False,base,54
2025-08-27 11:40:00,19.166666666666668,7.76,7.509716034531594,7.36,0.181,0.31875551989080525,0.314,False,base,56
2025-08-27 14:10:00,2.5,8.93,7.8059900572896,7.76,0.294,0.2244723274899484,0.181,False,base,57
2025-08-28 13:30:00,23.333333333333332,7.62,8.36330192565918,8.93,0.358,0.25487640499593806,0.294,False,base,59
2025-08-28 15:00:00,1.5,10.29,7.900788153409958,7.62,0.174,0.5815377513595864,0.358,False,base,61
2025-08-31 08:20:00,65.33333333333333,7.73,9.229099431037902,10.29,0.18,0.16063133584841868,0.174,False,base,63
2025-08-31 12:30:00,4.166666666666667,10.49,8.809488754272461,7.73,0.167,0.1874269852090861,0.18,False,base,64
2025-09-01 08:30:00,20.0,9.76,9.097104301452637,10.49,0.292,0.1740389148511528,0.167,False,base,65
2025-09-01 12:30:00,4.0,10.38,10.691299269199371,9.76,0.306,0.2892799534743671,0.292,False,base,67
2025-09-02 08:30:00,20.0,8.0,9.417209689617158,10.38,0.168,0.3569143163912839,0.306,False,base,68
2025-09-02 15:00:00,6.5,10.34,9.584217190742493,8.0,0.299,0.2004219539304046,0.168,False,base,70
2025-09-03 09:00:00,18.0,8.87,8.545701947212219,10.34,0.301,0.2479597541440336,0.299,False,base,71
2025-09-03 15:20:00,6.333333333333333,10.32,10.174314136505126,8.87,0.308,0.3646596815411075,0.301,False,base,73
2025-09-07 08:50:00,89.5,8.25,8.304124422073365,10.32,0.334,0.23730876577501656,0.308,False,base,75
2025-09-07 15:30:00,6.666666666666667,10.01,9.753472089767456,8.25,0.1548,0.5111603360477815,0.334,False,base,76
2025-09-08 09:30:00,18.0,8.8,8.680617461204529,10.01,0.326,0.18480953718506957,0.1548,False,base,77
2025-09-08 13:50:00,4.333333333333333,9.76,8.898805740475655,8.8,0.156,0.25412538097745974,0.326,False,base,79
2025-09-09 08:30:00,18.666666666666668,7.9,7.995777854919433,9.76,0.348,0.18555952285167782,0.156,False,base,80
2025-09-09 14:10:00,5.666666666666667,9.9,9.75141932964325,7.9,0.3,0.25206371206410744,0.348,False,base,82
2025-09-09 15:40:00,1.5,9.88,10.333957308530808,9.9,0.347,0.2795987719813792,0.3,False,base,83
2025-09-09 18:40:00,3.0,9.33,9.420141969919205,9.88,0.161,0.25492197469273875,0.347,False,base,85
2025-09-10 07:50:00,13.166666666666666,7.87,7.764123277664185,9.33,0.342,0.2581493726779402,0.161,False,base,88
2025-09-10 11:30:00,3.6666666666666665,9.5,9.279284114837647,7.87,0.292,0.23644875336119123,0.342,False,base,92
2025-09-10 13:50:00,2.3333333333333335,10.16,10.140467166900635,9.5,0.303,0.33655455419280006,0.292,False,base,95
2025-09-10 15:50:00,2.0,10.22,10.193793397247791,10.16,0.306,0.24485602630910494,0.303,False,base,99
2025-09-11 07:50:00,16.0,7.81,8.355509610176087,10.22,0.336,0.2670718406431928,0.306,False,base,104
2025-09-11 11:20:00,3.5,9.24,9.363260087966918,7.81,0.17,0.3154935613093568,0.336,False,base,108
2025-09-11 13:30:00,2.1666666666666665,9.39,9.87372665643692,9.24,0.348,0.22313950210097555,0.17,False,base,112
2025-09-11 14:10:00,0.6666666666666666,10.06,9.71682928442955,9.39,0.325,0.291961106606205,0.348,False,base,116
2025-09-11 17:20:00,3.1666666666666665,9.56,9.419875619411469,10.06,0.288,0.29000545754013385,0.325,False,base,120
2025-09-11 18:10:00,0.8333333333333334,9.05,9.313291636705399,9.56,0.349,0.324146220981771,0.288,False,base,124
2025-09-14 08:30:00,62.333333333333336,8.48,8.383567142486573,9.05,0.177,0.3025096169011776,0.349,False,base,128
2025-09-14 11:30:00,3.0,9.26,9.102002124786377,8.48,0.286,0.2078833107133257,0.177,False,base,129
2025-09-14 12:20:00,0.8333333333333334,9.65,9.696311155557632,9.26,0.316,0.22291594571515352,0.286,False,base,130
2025-09-14 15:10:00,2.8333333333333335,9.95,10.103296273946762,9.65,0.156,0.28580596756000676,0.316,False,base,131
2025-09-14 18:00:00,2.8333333333333335,9.36,9.446022462844848,9.95,0.307,0.25137058153849007,0.156,False,base,133
2025-09-15 08:10:00,14.166666666666666,7.92,8.02051959991455,9.36,0.198,0.2702597406263072,0.307,False,base,136
2025-09-15 12:00:00,3.8333333333333335,9.45,9.343852682113647,7.92,0.321,0.31288479234393557,0.198,False,base,140
2025-09-15 14:10:00,2.1666666666666665,10.13,9.955188524723052,9.45,0.332,0.24425710415175783,0.321,False,base,145
2025-09-15 15:30:00,1.3333333333333333,10.2,10.019824368059636,10.13,0.334,0.33980547257749266,0.332,False,base,150
2025-09-15 17:40:00,2.1666666666666665,9.09,9.544447314739227,10.2,0.383,0.31179697536142176,0.334,False,base,154
2025-09-16 06:40:00,13.0,7.66,8.524982895851135,9.09,0.358,0.3307392021030455,0.383,False,base,158
2025-09-16 08:50:00,2.1666666666666665,8.14,8.102507237195969,7.66,0.183,0.4391562315724415,0.358,False,base,162
2025-09-16 10:00:00,1.1666666666666667,7.94,8.75390656232834,8.14,0.414,0.302069079987273,0.183,False,base,167
2025-09-16 12:10:00,2.1666666666666665,9.5,8.67115772008896,7.94,0.302,0.3782484683893982,0.414,False,base,172
2025-09-16 13:50:00,1.6666666666666667,9.88,9.57851605862379,9.5,0.309,0.3997594570980626,0.302,False,base,177
2025-09-17 08:50:00,19.0,8.3,8.382617955207825,9.88,0.215,0.2278609881431882,0.309,False,base,182
2025-09-17 11:50:00,3.0,8.88,9.207591342926026,8.3,0.128,0.3289959233358973,0.215,False,base,186
2025-09-17 13:30:00,1.6666666666666667,9.78,9.148555164337159,8.88,0.333,0.23771164127861977,0.128,False,base,190
2025-09-17 15:20:00,1.8333333333333333,9.85,10.023320360779762,9.78,0.221,0.3080949823682067,0.333,False,base,193
2025-09-18 07:10:00,15.833333333333334,7.76,7.823060607910156,9.85,0.47,0.3126447180933226,0.221,False,base,196
2025-09-18 09:40:00,2.5,6.97,7.124539902478578,7.76,0.795,0.7259146451727553,0.47,True,huber,199
2025-09-18 10:30:00,0.8333333333333334,6.71,7.023730469197035,6.97,0.968,0.6133138591346948,0.795,False,base,203
2025-09-18 12:00:00,1.5,7.27,6.847903124094009,6.71,0.98,0.845040593099022,0.968,False,base,208
2025-09-18 13:10:00,1.1666666666666667,7.08,7.4278074693679805,7.27,0.662,0.8335553663017073,0.98,False,base,213
2025-09-18 14:10:00,1.0,6.65,7.400879489183426,7.08,0.709,0.8661290466567358,0.662,False,base,218
2025-09-18 15:10:00,1.0,6.8,6.495168724656105,6.65,0.68,0.6437671391312763,0.709,False,base,223
2025-09-21 06:30:00,63.333333333333336,6.19,6.108009207248688,6.8,0.501,0.7490317571189804,0.68,False,base,228
2025-09-21 07:20:00,0.8333333333333334,4.75,4.828706238606222,6.19,4.23,4.803759856096284,0.501,True,huber,229
2025-09-21 08:40:00,1.3333333333333333,4.75,4.446657598018646,4.75,4.97,4.678645967164789,4.23,False,base,230
2025-09-21 10:30:00,1.8333333333333333,5.17,5.061838388442993,4.75,4.52,4.837610466852399,4.97,False,base,231
2025-09-21 11:40:00,1.1666666666666667,5.25,5.6922346782684325,5.17,4.4,5.706920719225697,4.52,False,base,234
2025-09-21 13:40:00,2.0,5.33,5.587230235338211,5.25,4.53,4.875533335740937,4.4,False,base,237
2025-09-21 15:30:00,1.8333333333333333,5.4,5.626635836362839,5.33,3.87,4.235742690441682,4.53,False,base,241
