feature_set,xgb_set,warmup,max_rows,train_mode,pred_mode,shock_weight,blend,feature_count,n_spec_final,n_shock_final,wf_active,wf_ph_r2,wf_ec_r2,wf_min_r2,wf_ph_mae,wf_ec_mae,ho_active,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae
current_union,current,50,4,chem_event,salt_shock_strict,3.0,1.0,44,178,12,2,0.9191201700882874,0.9534078234652044,0.9191201700882874,0.31156767467457325,0.14158154957636984,4,0.9055984608781236,0.6942799476703166,0.35389795865221874,0.3177811418617275
current_union,current,50,4,chem_event,salt_shock_strict,8.0,0.8,44,178,12,2,0.918950067206721,0.9291879556476016,0.918950067206721,0.3122162917940678,0.1525492711374998,4,0.9114908916650644,0.6416837502949719,0.3487033092227825,0.3419485596581291
current_union,current,55,4,chem_event,salt_shock_no_ec,3.0,0.8,44,178,12,4,0.9524714064634845,0.9173532863993495,0.9173532863993495,0.26081982460008224,0.17059659365192723,6,0.9149749824693666,0.6462742935764814,0.33395858451642196,0.3414805739250363
current_union,current,50,4,chem_event,salt_shock_no_ec,8.0,0.8,44,178,12,4,0.9172485558783967,0.9248125481604483,0.9172485558783967,0.31765869585975876,0.16014784630203138,6,0.916018782362744,0.6416764770928842,0.33055881275932714,0.342269016173506
current_union,current,50,4,chem_event,salt_shock_no_ec,3.0,0.8,44,178,12,4,0.9172042596910212,0.9183147322482518,0.9172042596910212,0.3164368523758099,0.16259305215311484,6,0.9149749824693666,0.6462742935764814,0.33395858451642196,0.3414805739250363
current_union,current,50,4,chem_event,salt_shock_strict,3.0,1.2,44,178,12,2,0.9170542734312809,0.978193531405552,0.9170542734312809,0.3144055957653256,0.12622487520923978,4,0.8999385716617769,0.7354874994727038,0.3591275882624386,0.29077397605602623
current_union,current,50,4,chem_event,salt_shock_no_ec,8.0,1.0,44,178,12,4,0.9165936628684458,0.956030804760755,0.9165936628684458,0.31512862066236547,0.1462138878726641,6,0.9110745979542424,0.6863147268419045,0.3340777664151417,0.318427333653139
current_union,current,50,4,chem_event,salt_shock_strict,8.0,1.5,44,178,12,2,0.9156590915598847,0.9382501930480512,0.9156590915598847,0.3207933910267053,0.15096180699224368,4,0.8921597961119034,0.7444474456615844,0.36703762033629433,0.3038405232686971
current_union,current,50,4,chem_event,salt_shock_no_ec,3.0,1.0,44,178,12,4,0.9155461446711927,0.9484020239731088,0.9155461446711927,0.3216985553802644,0.15023521481091276,6,0.9099960824860774,0.694281831954296,0.3355107776062168,0.3176695939878022
current_union,current,50,4,chem_event,salt_shock_no_ec,8.0,1.2,44,178,12,4,0.9138998610001294,0.9774133610885334,0.9138998610001294,0.3198911383052575,0.12913323598999313,6,0.9054983730373733,0.7219246747484425,0.3401196669688479,0.2914241330624196
current_union,current,50,4,chem_event,salt_shock_no_ec,3.0,1.2,44,178,12,4,0.9114522616077851,0.9727334242033372,0.9114522616077851,0.3277750599667361,0.13556347118655823,6,0.9044756357538435,0.7354860378328074,0.341523184840188,0.29085660272004593
current_union,current,50,4,chem_event,salt_shock_strict,3.0,1.5,44,178,12,2,0.9102091016909242,0.964492352313902,0.9102091016909242,0.32792974345802717,0.13884772442482538,4,0.8908958889776554,0.7735789826582473,0.3669720324973248,0.2863388159276107
current_union,current,50,4,chem_event,salt_shock_no_ec,8.0,1.5,44,178,12,4,0.9060362040882193,0.9324517876876576,0.9060362040882193,0.3363021808261683,0.16077870679185055,6,0.8959489597903675,0.7443831798175518,0.3526575878546812,0.30534426891478433
current_union,current,50,4,chem_event,salt_shock_no_ec,3.0,1.5,44,178,12,4,0.9007443719309631,0.9583576318104714,0.9007443719309631,0.3461570829030167,0.14911756789067498,6,0.8951795655741006,0.7735703188185652,0.35093691493631063,0.2867100008657456
current_union,current,50,4,chem_event,salt_shock_strict,8.0,0.5,44,178,12,2,0.9145524496167964,0.8838486387394353,0.8838486387394353,0.32431316900050494,0.1676816130182768,4,0.9187485326464679,0.5667672471980529,0.34084574742010243,0.37314910895102316
current_union,current,55,4,chem_event,salt_shock_strict,8.0,0.5,44,178,12,2,0.9496260511150872,0.8822813246091417,0.8822813246091417,0.26942542980113793,0.17615631756015981,4,0.9187485326464679,0.5667672471980529,0.34084574742010243,0.37314910895102316
current_union,current,50,4,chem_event,salt_shock_no_ec,8.0,0.5,44,178,12,4,0.9144079412838875,0.8813745407603498,0.8813745407603498,0.3254414077517221,0.17246869637918172,6,0.9222499829446396,0.566770514896315,0.32950543773872737,0.37294451912406223
current_union,current,50,4,chem_event,salt_shock_strict,3.0,0.5,44,178,12,2,0.9155434826361608,0.8806026086785752,0.8806026086785752,0.32193438485673104,0.16850979512661168,4,0.9184582030128072,0.5686630470998904,0.3408238848071126,0.37292761676742997
current_union,current,55,4,chem_event,salt_shock_no_ec,8.0,0.5,44,178,12,4,0.9494709956826012,0.8797637352639633,0.8797637352639633,0.27065813510339376,0.18138664938040772,6,0.9222499829446396,0.566770514896315,0.32950543773872737,0.37294451912406223
current_union,current,55,4,chem_event,salt_shock_strict,3.0,0.5,44,178,12,2,0.9506894157691005,0.8789782336384394,0.8789782336384394,0.2668263878662738,0.17706118319704417,4,0.9184582030128072,0.5686630470998904,0.3408238848071126,0.37292761676742997
current_union,current,50,4,chem_event,salt_shock_no_ec,3.0,0.5,44,178,12,4,0.9151243671390531,0.8779801666384361,0.8779801666384361,0.32396880682312373,0.17357570966699848,6,0.9214279322152302,0.5686679815055216,0.33163029508691166,0.3725952230457017
current_union,current,55,4,chem_event,salt_shock_no_ec,3.0,0.5,44,178,12,4,0.9502397106665811,0.8763096925400621,0.8763096925400621,0.2690491822369621,0.18259616389857788,6,0.9214279322152302,0.5686679815055216,0.33163029508691166,0.3725952230457017
