timestamp,gap_hours,ph_true,ph_pred,ph_naive,ec_true,ec_pred,ec_naive,specialist_active,specialist_type,n_train
2025-09-01 08:30:00,0.0,9.76,9.76,9.76,0.292,0.292,0.292,False,base,67
2025-09-01 12:30:00,4.0,10.38,11.02559841632843,9.76,0.306,0.28528102728303895,0.292,False,base,67
2025-09-02 08:30:00,20.0,8.0,9.20455885410309,10.38,0.168,0.3521744426601019,0.306,False,base,68
2025-09-02 15:00:00,6.5,10.34,9.836318492889404,8.0,0.299,0.22469748234571013,0.168,False,base,70
2025-09-03 09:00:00,18.0,8.87,8.627988305091858,10.34,0.301,0.2470055157899485,0.299,False,base,71
2025-09-03 15:20:00,6.333333333333333,10.32,10.289333815574645,8.87,0.308,0.35136214089268064,0.301,False,base,73
2025-09-07 08:50:00,89.5,8.25,8.698602981567383,10.32,0.334,0.2344393528130009,0.308,False,base,75
2025-09-07 15:30:00,6.666666666666667,10.01,9.658723711967468,8.25,0.1548,0.4678019439534675,0.334,False,base,76
2025-09-08 09:30:00,18.0,8.8,8.877060899734497,10.01,0.326,0.18365973825514276,0.1548,False,base,77
2025-09-08 13:50:00,4.333333333333333,9.76,9.180930274724961,8.8,0.156,0.22664383407512823,0.326,False,base,79
2025-09-09 08:30:00,18.666666666666668,7.9,8.181625852584839,9.76,0.348,0.1802522937417338,0.156,False,base,80
2025-09-09 14:10:00,5.666666666666667,9.9,9.574008369445801,7.9,0.3,0.24970259387610605,0.348,False,base,82
2025-09-09 15:40:00,1.5,9.88,10.434743249416352,9.9,0.347,0.2899217766573237,0.3,False,base,83
2025-09-09 18:40:00,3.0,9.33,9.161431078910828,9.88,0.161,0.23710138001775344,0.347,False,base,85
2025-09-10 07:50:00,13.166666666666666,7.87,7.861402349472046,9.33,0.342,0.2466997589252542,0.161,False,base,88
2025-09-10 11:30:00,3.6666666666666665,9.5,9.320154662132264,7.87,0.292,0.25283897944991535,0.342,False,base,92
2025-09-10 13:50:00,2.3333333333333335,10.16,10.170549213886261,9.5,0.303,0.3506317677256358,0.292,False,base,95
2025-09-10 15:50:00,2.0,10.22,10.306092966198921,10.16,0.306,0.2178711662574555,0.303,False,base,99
2025-09-11 07:50:00,16.0,7.81,8.15578338623047,10.22,0.336,0.3030951892908638,0.306,False,base,104
2025-09-11 11:20:00,3.5,9.24,9.219337401390074,7.81,0.17,0.34543196977281293,0.336,False,base,108
2025-09-11 13:30:00,2.1666666666666665,9.39,10.025565614700318,9.24,0.348,0.25449625671719917,0.17,False,base,112
2025-09-11 14:10:00,0.6666666666666666,10.06,9.789675130844117,9.39,0.325,0.233957542484386,0.348,False,base,116
2025-09-11 17:20:00,3.1666666666666665,9.56,9.38460105419159,10.06,0.288,0.28417646394213353,0.325,False,base,120
2025-09-11 18:10:00,0.8333333333333334,9.05,9.434809250235558,9.56,0.349,0.36284213675121874,0.288,False,base,124
2025-09-14 08:30:00,62.333333333333336,8.48,8.231313931941987,9.05,0.177,0.2967301666061238,0.349,False,base,128
