kind,anchor_pos,target_pos,t0,t1,gap_h,ec0,ec1,ec_delta,ec_ratio,fert_salt_total_t0_t1,irr_total_t0_t1,salt_conc_t0_t1,salt_per_hour,irr_per_hour,ET0_sum_t0_t1,irr_to_et0,soil_temp_mean,temp_rh_balance,g_soil_minus_air,canopy,days_after_planting_t1,last_salt_event_mass,last_core_salt_event_mass,last_salt_event_irr,last_salt_event_conc_mass,event_to_target_h,event_to_t0_h,hrs_since_last_salt_event,irr_after_last_salt,no_flush_after_salt,post_salt_flush_ratio,salt_mass_last_2h,salt_conc_last_2h,salt_mass_per_ec0,last_salt_mass_per_ec0,last_salt_release_fast,last_salt_release_med,short_salt_shock_pressure,mass_shortgap_no_flush,event_conc_x_logmass,event_conc_x_logmass_fast,event_mass_x_conc_fast,concentrated_large_event_pressure,concentrated_large_event_per_ec0,short_high_mass_no_flush_flag,event_high_mass_conc_short_flag,low_ec_high_mass_flag,ec0_x_p48_salt,n24_salt_minus_p24_salt,prev_ec_slope,salt_event_pos,timing_balance
skip26,84,88,2025-09-15 15:30:00,2025-09-16 10:00:00,18.5,0.334,0.414,0.07999999999999996,1.2083333333333333,325.54999999999995,633.3333334,0.5132159747227307,17.597297297297295,34.23423423783784,1.5451916550000002,384.960215106367,25.939167055405402,36.372475397787355,-0.15290501666666145,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.5,17.0,1.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,750.1152073732717,750.1152073732717,119.76315207336303,223.74702471040098,4.906683657376994,0.0005563502825625007,18.658150698072355,6.863950052099415,386.0286550245874,3.6696989911469915,8.455527629370946,0.0,0.0,0.0,250.53339999999997,0.0,0.0015000000000000013,0.9189189189189189,0.0
skip26,85,88,2025-09-15 17:40:00,2025-09-16 10:00:00,16.333333333333332,0.383,0.414,0.030999999999999972,1.071593533487298,325.54999999999995,366.6666667,0.8854487759849999,19.93163265306122,22.448979593877553,1.4343418210000003,238.97325985745906,25.284509045816325,36.48832581861171,-0.7084501378571382,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.5,14.833333333333334,1.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,674.0165631469979,674.0165631469979,119.76315207336303,223.74702471040098,4.408904155903966,0.00164374332293186,18.658150698072355,6.863950052099415,386.0286550245874,3.6696989911469915,7.5977204785652,0.0,0.0,0.0,287.2883,0.0,0.02261538461538461,0.9081632653061225,0.0
skip26,86,88,2025-09-16 06:40:00,2025-09-16 10:00:00,3.3333333333333335,0.358,0.414,0.055999999999999994,1.1372549019607843,325.54999999999995,366.6666667,0.8854487759849999,97.66499999999998,110.00000001,0.9889577150000001,336.71341104369696,26.11536223,50.39414305588523,-5.556637769999998,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.5,1.8333333333333333,1.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,710.8078602620087,710.8078602620087,119.76315207336303,223.74702471040098,4.649564863103965,1.0933221181206625,18.658150698072355,6.863950052099415,386.0286550245874,3.6696989911469915,8.012443212111336,0.0,0.0,0.0,268.53579999999994,0.0,-0.0019230769230769247,0.55,0.0
skip26,87,88,2025-09-16 08:50:00,2025-09-16 10:00:00,1.1666666666666667,0.183,0.414,0.23099999999999998,1.9914163090128756,0.0,0.0,0.0,0.0,0.0,0.467505858,0.0,29.61035140285714,52.40647690250666,-2.6810771685714343,1.0,110.0,0.0,0.0,0.0,0.0,1.1666666666666667,,1.1666666666666667,0.0,1.0,0.0,325.54999999999995,3.223267326732673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.26829999999998,0.0,-0.08076923076923077,0.0,0.0
skip26,82,89,2025-09-15 12:00:00,2025-09-16 12:10:00,24.166666666666668,0.321,0.302,-0.019000000000000017,0.9487870619946092,325.54999999999995,633.3333334,0.5132159747227307,13.471034482758618,26.206896554482757,3.457617036,178.02178452352118,27.560971325655174,38.68367524497714,0.4920747739310336,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.6666666666666665,20.5,3.6666666666666665,0.0,1.0,0.0,0.0,0.0,773.2779097387172,773.2779097387172,28.249382960237668,130.17105497196505,1.1931126248320432,3.272256061759516e-05,18.658150698072355,1.6190485160487538,91.05531309609279,0.8655978934673186,2.056052003485317,0.0,0.0,0.0,240.78209999999999,-99.0,0.03208695652173913,0.8482758620689655,0.0
skip26,83,89,2025-09-15 14:10:00,2025-09-16 12:10:00,22.0,0.332,0.302,-0.030000000000000027,0.9214659685863874,325.54999999999995,633.3333334,0.5132159747227307,14.79772727272727,28.78787879090909,2.876144902,212.80325866337807,26.90258912310606,37.91170720714128,0.15925578977272536,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.6666666666666665,18.333333333333332,3.6666666666666665,0.0,1.0,0.0,0.0,0.0,753.5879629629628,753.5879629629628,28.249382960237668,130.17105497196505,1.1627324422553014,9.667918254065517e-05,18.658150698072355,1.6190485160487538,91.05531309609279,0.8655978934673186,2.003698827470645,0.0,0.0,0.0,249.0332,-99.0,0.005076923076923082,0.8333333333333334,0.0
skip26,84,89,2025-09-15 15:30:00,2025-09-16 12:10:00,20.666666666666668,0.334,0.302,-0.03200000000000003,0.9166666666666666,325.54999999999995,633.3333334,0.5132159747227307,15.752419354838706,30.645161293548387,2.7219173349999997,224.43369461777664,26.53217322064516,37.87241533748904,-0.11282677935483676,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.6666666666666665,17.0,3.6666666666666665,0.0,1.0,0.0,0.0,0.0,750.1152073732717,750.1152073732717,28.249382960237668,130.17105497196505,1.1573742282356916,0.00018830533489577286,18.658150698072355,1.6190485160487538,91.05531309609279,0.8655978934673186,1.9944651923210104,0.0,0.0,0.0,250.53339999999997,-99.0,0.0015000000000000013,0.8225806451612904,0.0
skip26,85,89,2025-09-15 17:40:00,2025-09-16 12:10:00,18.5,0.383,0.302,-0.08100000000000002,0.812933025404157,325.54999999999995,366.6666667,0.8854487759849999,17.597297297297295,19.81981982162162,2.6110675009999995,135.24807721119151,26.02363804234234,38.15036633259634,-0.5986142099099077,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.6666666666666665,14.833333333333334,3.6666666666666665,0.0,1.0,0.0,0.0,0.0,674.0165631469979,674.0165631469979,28.249382960237668,130.17105497196505,1.0399594514581578,0.0005563502825625007,18.658150698072355,1.6190485160487538,91.05531309609279,0.8655978934673186,1.7921281438246763,0.0,0.0,0.0,287.2883,-99.0,0.02261538461538461,0.8018018018018018,0.0
skip26,86,89,2025-09-16 06:40:00,2025-09-16 12:10:00,5.5,0.358,0.302,-0.055999999999999994,0.8627450980392157,325.54999999999995,366.6666667,0.8854487759849999,59.19090909090908,66.66666667272727,2.165683395,161.8349092857257,28.27421760030303,50.5065937518773,-3.2772975512121256,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.6666666666666665,1.8333333333333333,3.6666666666666665,0.0,1.0,0.0,0.0,0.0,710.8078602620087,710.8078602620087,28.249382960237668,130.17105497196505,1.0967257970617692,0.3700517354883139,18.658150698072355,1.6190485160487538,91.05531309609279,0.8655978934673186,1.8899517324613946,0.0,0.0,0.0,268.53579999999994,-99.0,-0.0019230769230769247,0.33333333333333337,0.0
skip26,87,89,2025-09-16 08:50:00,2025-09-16 12:10:00,3.3333333333333335,0.183,0.302,0.119,1.5107296137339057,0.0,0.0,0.0,0.0,0.0,1.644231538,0.0,30.900719801499996,51.284003550589645,-0.7892801985000091,1.0,110.0,0.0,0.0,0.0,0.0,3.3333333333333335,,3.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.26829999999998,-99.0,-0.08076923076923077,0.0,0.0
skip26,88,89,2025-09-16 10:00:00,2025-09-16 12:10:00,2.1666666666666665,0.414,0.302,-0.11199999999999999,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,1.17672568,0.0,31.595533554615386,50.679594822634314,0.22937970846153988,1.0,110.0,0.0,0.0,0.0,0.0,2.1666666666666665,,2.1666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.54139999999995,-99.0,0.19799999999999998,0.0,0.0
skip26,82,90,2025-09-15 12:00:00,2025-09-16 13:50:00,25.833333333333332,0.321,0.309,-0.01200000000000001,0.967654986522911,325.54999999999995,633.3333334,0.5132159747227307,12.601935483870967,24.516129034838713,3.9099445569999998,157.9406708490309,27.92733058670968,39.130493393165125,0.6854596189677444,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.333333333333333,20.5,5.333333333333333,0.0,1.0,0.0,0.0,0.0,773.2779097387172,773.2779097387172,9.299498780410374,85.81404831357484,0.392764309759793,1.4221166222171146e-05,18.658150698072355,0.5329794184040451,29.974770573887096,0.2849487567907358,0.6768379021157619,0.0,0.0,0.0,240.78209999999999,-99.0,0.03208695652173913,0.7935483870967742,0.0
skip26,83,90,2025-09-15 14:10:00,2025-09-16 13:50:00,23.666666666666668,0.332,0.309,-0.02300000000000002,0.9397905759162303,325.54999999999995,633.3333334,0.5132159747227307,13.755633802816899,26.760563383098592,3.328472423,184.72755655004434,27.348853260352108,38.45379518846168,0.3937828378168966,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.333333333333333,18.333333333333332,5.333333333333333,0.0,1.0,0.0,0.0,0.0,753.5879629629628,753.5879629629628,9.299498780410374,85.81404831357484,0.3827633666872057,4.20165995320975e-05,18.658150698072355,0.5329794184040451,29.974770573887096,0.2849487567907358,0.6596036036822587,0.0,0.0,0.0,249.0332,-99.0,0.005076923076923082,0.7746478873239437,0.0
skip26,84,90,2025-09-15 15:30:00,2025-09-16 13:50:00,22.333333333333332,0.334,0.309,-0.025000000000000022,0.9348958333333333,325.54999999999995,633.3333334,0.5132159747227307,14.576865671641789,28.35820895820896,3.174244856,193.4288244324266,27.032722970746267,38.44979900945934,0.156006552835823,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.333333333333333,17.0,5.333333333333333,0.0,1.0,0.0,0.0,0.0,750.1152073732717,750.1152073732717,9.299498780410374,85.81404831357484,0.38099948020477614,8.183716119802838e-05,18.658150698072355,0.5329794184040451,29.974770573887096,0.2849487567907358,0.6565639557390225,0.0,0.0,0.0,250.53339999999997,-99.0,0.0015000000000000013,0.7611940298507462,0.0
skip26,85,90,2025-09-15 17:40:00,2025-09-16 13:50:00,20.166666666666668,0.383,0.309,-0.07400000000000001,0.8290993071593533,325.54999999999995,366.6666667,0.8854487759849999,16.142975206611567,18.181818183471073,3.063395022,115.90922542078907,26.619993565454543,38.76681180443887,-0.2607502361983478,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.333333333333333,14.833333333333334,5.333333333333333,0.0,1.0,0.0,0.0,0.0,674.0165631469979,674.0165631469979,9.299498780410374,85.81404831357484,0.3423473590245815,0.0002417888361040694,18.658150698072355,0.5329794184040451,29.974770573887096,0.2849487567907358,0.5899560182002811,0.0,0.0,0.0,287.2883,-99.0,0.02261538461538461,0.7355371900826446,0.0
skip26,86,90,2025-09-16 06:40:00,2025-09-16 13:50:00,7.166666666666667,0.358,0.309,-0.04899999999999999,0.8799019607843137,325.54999999999995,366.6666667,0.8854487759849999,45.42558139534883,51.16279070232558,2.618010916,134.902573253683,29.428943710000002,49.36770137746187,-1.703614429534884,1.0,110.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.333333333333333,1.8333333333333333,5.333333333333333,0.0,1.0,0.0,0.0,0.0,710.8078602620087,710.8078602620087,9.299498780410374,85.81404831357484,0.36103444194077045,0.16082382129815637,18.658150698072355,0.5329794184040451,29.974770573887096,0.2849487567907358,0.6221588576216939,0.0,0.0,0.0,268.53579999999994,-99.0,-0.0019230769230769247,0.2558139534883722,0.0
skip26,87,90,2025-09-16 08:50:00,2025-09-16 13:50:00,5.0,0.183,0.309,0.126,1.5407725321888412,0.0,0.0,0.0,0.0,0.0,2.0965590589999996,0.0,31.68032649166667,49.39245454769007,0.6369931583333361,1.0,110.0,0.0,0.0,0.0,0.0,5.0,,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.26829999999998,-99.0,-0.08076923076923077,0.0,0.0
skip26,88,90,2025-09-16 10:00:00,2025-09-16 13:50:00,3.8333333333333335,0.414,0.309,-0.10499999999999998,0.7737068965517242,0.0,0.0,0.0,0.0,0.0,1.629053201,0.0,32.31031891,48.47514339622417,1.6468406491304357,1.0,110.0,0.0,0.0,0.0,0.0,3.8333333333333335,,3.8333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.54139999999995,-99.0,0.19799999999999998,0.0,0.0
skip26,89,90,2025-09-16 12:10:00,2025-09-16 13:50:00,1.6666666666666667,0.302,0.309,0.007000000000000006,1.0198863636363638,0.0,0.0,0.0,0.0,0.0,0.452327521,0.0,33.239539871999995,45.609356541890975,3.4895398719999875,1.0,110.0,0.0,0.0,0.0,0.0,1.6666666666666667,,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.53019999999998,0.0,-0.05169230769230769,0.0,0.0
skip26,87,91,2025-09-16 08:50:00,2025-09-17 08:50:00,24.0,0.183,0.215,0.032,1.1373390557939915,325.54999999999995,633.3333334,0.5132159747227307,13.564583333333331,26.388888891666667,3.748306752,164.57454517388743,27.705305184305555,39.64069283571424,0.42808296208333374,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.3333333333333333,23.666666666666668,0.3333333333333333,0.0,1.0,0.0,325.54999999999995,3.223267326732673,1150.353356890459,1150.353356890459,260.68006151956683,299.52045918257613,16.378568830825504,3.556628364596809e-05,18.658150698072355,14.940279133204887,840.2415250266828,7.987576664519461,28.224652524803744,0.0,0.0,0.0,137.26829999999998,-99.0,-0.08076923076923077,0.9861111111111112,0.0
skip26,88,91,2025-09-16 10:00:00,2025-09-17 08:50:00,22.833333333333332,0.414,0.215,-0.19899999999999998,0.5711206896551725,325.54999999999995,633.3333334,0.5132159747227307,14.25766423357664,27.737226280291974,3.2808008940000004,187.33233729439493,27.607967056350365,38.988426496535055,0.5869451585401464,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.3333333333333333,22.5,0.3333333333333333,0.0,1.0,0.0,325.54999999999995,3.223267326732673,633.3657587548637,633.3657587548637,260.68006151956683,299.52045918257613,9.017772332925327,6.37348452253653e-05,18.658150698072355,14.940279133204887,840.2415250266828,7.987576664519461,15.540032421244087,0.0,0.0,0.0,310.54139999999995,-99.0,0.19799999999999998,0.9854014598540146,0.0
skip26,89,91,2025-09-16 12:10:00,2025-09-17 08:50:00,20.666666666666668,0.302,0.215,-0.087,0.7528409090909092,325.54999999999995,633.3333334,0.5132159747227307,15.752419354838706,30.645161293548387,2.1040752140000003,287.34651584353776,27.189915729919353,37.76273949460529,0.6244318589516062,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.3333333333333333,20.333333333333332,0.3333333333333333,0.0,1.0,0.0,325.54999999999995,3.223267326732673,809.825870646766,809.825870646766,260.68006151956683,299.52045918257613,11.53018651523288,0.00018830533489577286,18.658150698072355,14.940279133204887,840.2415250266828,7.987576664519461,19.869593692834478,0.0,0.0,0.0,226.53019999999998,0.0,-0.05169230769230769,0.9838709677419355,0.0
skip26,90,91,2025-09-16 13:50:00,2025-09-17 08:50:00,19.0,0.309,0.215,-0.094,0.7381615598885795,325.54999999999995,633.3333334,0.5132159747227307,17.134210526315787,33.33333333684211,1.6517476930000001,361.5436948658793,26.659246945526316,37.07443975361533,0.37310659464912277,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.3333333333333333,18.666666666666668,0.3333333333333333,0.0,1.0,0.0,325.54999999999995,3.223267326732673,795.965770171149,795.965770171149,260.68006151956683,299.52045918257613,11.332848359715447,0.000433286035721673,18.658150698072355,14.940279133204887,840.2415250266828,7.987576664519461,19.529527297113596,0.0,0.0,0.0,231.78089999999997,0.0,0.004200000000000003,0.9824561403508771,0.0
skip26,88,92,2025-09-16 10:00:00,2025-09-17 11:50:00,25.833333333333332,0.414,0.128,-0.286,0.38362068965517243,325.54999999999995,633.3333334,0.5132159747227307,12.601935483870967,24.516129034838713,4.827786570000001,128.52288231306252,28.065547135935482,40.29443661443262,0.5065148778709698,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.3333333333333335,22.5,3.3333333333333335,0.0,1.0,0.0,0.0,0.0,633.3657587548637,633.3657587548637,35.27920995988819,141.4834467794793,1.2204227728397383,1.4221166222171146e-05,18.658150698072355,2.0219469081263375,113.71432477664949,1.0810009502668991,2.103114689235212,0.0,0.0,0.0,310.54139999999995,-99.0,0.19799999999999998,0.8709677419354839,0.0
skip26,89,92,2025-09-16 12:10:00,2025-09-17 11:50:00,23.666666666666668,0.302,0.128,-0.174,0.5056818181818182,325.54999999999995,633.3333334,0.5132159747227307,13.755633802816899,26.760563383098592,3.6510608900000006,168.8411230775835,27.74237936521127,39.343682693963444,0.5318864074647962,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.3333333333333335,20.333333333333332,3.3333333333333335,0.0,1.0,0.0,0.0,0.0,809.825870646766,809.825870646766,35.27920995988819,141.4834467794793,1.5604410578100139,4.20165995320975e-05,18.658150698072355,2.0219469081263375,113.71432477664949,1.0810009502668991,2.689057090216167,0.0,0.0,0.0,226.53019999999998,0.0,-0.05169230769230769,0.8591549295774648,0.0
skip26,90,92,2025-09-16 13:50:00,2025-09-17 11:50:00,22.0,0.309,0.128,-0.181,0.4958217270194986,325.54999999999995,633.3333334,0.5132159747227307,14.79772727272727,28.78787879090909,3.1987333689999997,191.99288410266178,27.32592781166667,38.869010432756816,0.30782175106061516,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.3333333333333335,18.666666666666668,3.3333333333333335,0.0,1.0,0.0,0.0,0.0,795.965770171149,795.965770171149,35.27920995988819,141.4834467794793,1.5337342426396712,9.667918254065517e-05,18.658150698072355,2.0219469081263375,113.71432477664949,1.0810009502668991,2.643034108232027,0.0,0.0,0.0,231.78089999999997,0.0,0.004200000000000003,0.8484848484848485,0.0
skip26,91,92,2025-09-17 08:50:00,2025-09-17 11:50:00,3.0,0.215,0.128,-0.087,0.6716981132075471,0.0,0.0,0.0,0.0,0.0,1.546985676,0.0,31.548239963888893,50.23462473398625,-0.10564892499999345,1.0,111.0,0.0,0.0,0.0,0.0,3.0,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.27149999999997,0.0,-0.004947368421052632,0.0,0.0
skip26,89,93,2025-09-16 12:10:00,2025-09-17 13:30:00,25.333333333333332,0.302,0.333,0.031000000000000028,1.0880681818181819,325.54999999999995,633.3333334,0.5132159747227307,12.850657894736841,25.00000000263158,4.1642259280000005,148.5224620115391,28.171821503355265,39.70764416814226,0.7766899244078935,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.0,20.333333333333332,5.0,0.0,1.0,0.0,0.0,0.0,809.825870646766,809.825870646766,11.613668534198016,93.27163661783487,0.5136862541186072,1.8260338884208938e-05,18.658150698072355,0.6656107438750658,37.43395832978379,0.3558579326415457,0.8852187379142927,0.0,0.0,0.0,226.53019999999998,0.0,-0.05169230769230769,0.8026315789473684,0.0
skip26,90,93,2025-09-16 13:50:00,2025-09-17 13:30:00,23.666666666666668,0.309,0.333,0.02400000000000002,1.0668523676880224,325.54999999999995,633.3333334,0.5132159747227307,13.755633802816899,26.760563383098592,3.7118984070000005,166.1464356544694,27.814939928098593,39.29203062069516,0.5856441534507049,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.0,18.666666666666668,5.0,0.0,1.0,0.0,0.0,0.0,795.965770171149,795.965770171149,11.613668534198016,93.27163661783487,0.5048945578378486,4.20165995320975e-05,18.658150698072355,0.6656107438750658,37.43395832978379,0.3558579326415457,0.8700682949671044,0.0,0.0,0.0,231.78089999999997,0.0,0.004200000000000003,0.7887323943661972,0.0
skip26,91,93,2025-09-17 08:50:00,2025-09-17 13:30:00,4.666666666666667,0.215,0.333,0.11800000000000002,1.4452830188679244,0.0,0.0,0.0,0.0,0.0,2.060150714,0.0,32.52026135714285,48.32079343666306,1.4509756428571343,1.0,111.0,0.0,0.0,0.0,0.0,4.666666666666667,,4.666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.27149999999997,0.0,-0.004947368421052632,0.0,0.0
skip26,92,93,2025-09-17 11:50:00,2025-09-17 13:30:00,1.6666666666666667,0.128,0.333,0.20500000000000002,2.1516853932584272,0.0,0.0,0.0,0.0,0.0,0.5131650379999999,0.0,34.269899865,44.87589710148127,4.252899864999996,1.0,111.0,0.0,0.0,0.0,0.0,1.6666666666666667,,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.34079999999999,0.0,-0.028999999999999998,0.0,0.0
skip26,90,94,2025-09-16 13:50:00,2025-09-17 15:20:00,25.5,0.309,0.221,-0.088,0.754874651810585,325.54999999999995,633.3333334,0.5132159747227307,12.766666666666666,24.83660130980392,3.9727281350000005,155.50591947380255,28.160267926601307,39.33803692431103,0.8272613906535966,1.0,111.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,6.833333333333333,18.666666666666668,6.833333333333333,0.0,1.0,0.0,0.0,0.0,795.965770171149,795.965770171149,3.421094414511878,58.979075375570496,0.1487292276897919,1.6800322799655073e-05,18.658150698072355,0.19607217059836043,11.02710184796378,0.10482678941067311,0.2563002186080027,0.0,0.0,0.0,231.78089999999997,0.0,0.004200000000000003,0.7320261437908497,0.0
skip26,91,94,2025-09-17 08:50:00,2025-09-17 15:20:00,6.5,0.215,0.221,0.006000000000000005,1.0226415094339623,0.0,0.0,0.0,0.0,0.0,2.320980442,0.0,32.54786771743589,45.95470557711382,2.15479079435897,1.0,111.0,0.0,0.0,0.0,0.0,6.5,,6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.27149999999997,0.0,-0.004947368421052632,0.0,0.0
skip26,92,94,2025-09-17 11:50:00,2025-09-17 15:20:00,3.5,0.128,0.221,0.093,1.5224719101123598,0.0,0.0,0.0,0.0,0.0,0.773994766,0.0,33.404691506190474,42.28620344265174,4.092310553809519,1.0,111.0,0.0,0.0,0.0,0.0,3.5,,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.34079999999999,0.0,-0.028999999999999998,0.0,0.0
skip26,93,94,2025-09-17 13:30:00,2025-09-17 15:20:00,1.8333333333333333,0.333,0.221,-0.11200000000000002,0.7075718015665796,0.0,0.0,0.0,0.0,0.0,0.260829728,0.0,32.618138452727266,39.93193648007945,3.9463202709090837,1.0,111.0,0.0,0.0,0.0,0.0,1.8333333333333333,,1.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.81629999999998,0.0,0.123,0.0,0.0
skip26,91,95,2025-09-17 08:50:00,2025-09-18 07:10:00,22.333333333333332,0.215,0.47,0.255,1.9622641509433962,0.0,533.3333334,0.0,0.0,23.88059701791045,2.793648086,184.31174681550408,27.120588178507465,32.51053552830765,1.3560359397014956,1.0,112.0,0.0,0.0,0.0,0.0,22.333333333333332,,22.333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.27149999999997,0.0,-0.004947368421052632,0.0,-0.9776119402985075
skip26,92,95,2025-09-17 11:50:00,2025-09-18 07:10:00,19.333333333333332,0.128,0.47,0.34199999999999997,2.9213483146067416,0.0,533.3333334,0.0,0.0,27.586206900000004,1.24666241,396.04085585191314,26.433538763534482,29.760245823978213,1.582849108362069,1.0,112.0,0.0,0.0,0.0,0.0,19.333333333333332,,19.333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.34079999999999,0.0,-0.028999999999999998,0.0,-0.9741379310344828
skip26,93,95,2025-09-17 13:30:00,2025-09-18 07:10:00,17.666666666666668,0.333,0.47,0.13699999999999996,1.3577023498694518,0.0,533.3333334,0.0,0.0,30.1886792490566,0.7334973720000001,639.8740431781468,25.69425941433963,28.334240986477926,1.3309575275471808,1.0,112.0,0.0,0.0,0.0,0.0,17.666666666666668,,17.666666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.81629999999998,0.0,0.123,0.0,-0.9716981132075472
skip26,94,95,2025-09-17 15:20:00,2025-09-18 07:10:00,15.833333333333334,0.221,0.47,0.24899999999999997,1.918819188191882,0.0,533.3333334,0.0,0.0,33.684210530526315,0.4726676440000001,931.3138938228539,24.89254710463158,26.991349929324063,1.0281260520000046,1.0,112.0,0.0,0.0,0.0,0.0,15.833333333333334,,15.833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.89309999999998,0.0,-0.061090909090909105,0.0,-0.968421052631579
skip26,91,96,2025-09-17 08:50:00,2025-09-18 09:40:00,24.833333333333332,0.215,0.795,0.5800000000000001,3.188679245283019,325.54999999999995,633.3333334,0.5132159747227307,13.109395973154362,25.503355707382553,3.6876576240000003,167.20976293817205,27.0224904033557,33.90462980787811,0.6001414100671063,1.0,112.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.6666666666666667,23.166666666666668,1.6666666666666667,0.0,1.0,0.0,325.54999999999995,3.223267326732673,1033.4920634920634,1033.4920634920634,107.16877718086364,214.61578716175444,6.049399866912682,2.344673924465575e-05,18.658150698072355,6.142132375268598,345.4336179329718,3.2837909381523556,10.424733136991605,0.0,0.0,0.0,161.27149999999997,0.0,-0.004947368421052632,0.9328859060402684,0.0
