evaluation,regime,n,mae,rmse,r2,naive_mae,gain_vs_naive,mean_true,max_true
EC warmup52,all,57,0.12739858632112422,0.17547654753868416,0.9807812300866866,0.19607719298245616,0.06867860666133194,0.779259649122807,4.97
EC warmup52,low_ec_true_lt_1,51,0.10635467135384187,0.14308383957366183,0.4116034119908878,0.10485098039215687,-0.0015036909616849975,0.35093725490196076,0.98
EC warmup52,high_ec_true_ge_1,6,0.3062718635430242,0.3442438151110502,-0.07146296783192585,0.9714999999999998,0.6652281364569756,4.42,4.97
EC warmup52,very_high_ec_true_ge_2,6,0.3062718635430242,0.3442438151110502,-0.07146296783192585,0.9714999999999998,0.6652281364569756,4.42,4.97
EC warmup52,shock_abs_delta_ge_0.5,3,0.2564783898477856,0.3134887643479343,0.531328503416939,1.7096666666666664,1.4531882768188809,4.3566666666666665,4.97
EC warmup52,shock_abs_delta_ge_1.0,1,0.12305118837406503,0.12305118837406503,,3.7290000000000005,3.6059488116259355,4.23,4.23
