evaluation,regime,n,mae,rmse,r2,naive_mae,gain_vs_naive,mean_true,max_true
pH warmup52,all,57,0.2836681093029807,0.3756688608169254,0.9442148321548554,0.8768421052631579,0.5931739959601772,8.488771929824562,10.38
pH warmup52,mid_ph_6.5_to_9.5,29,0.3060517235193407,0.4025228377906441,0.7856164199708955,1.043448275862069,0.7373965523427282,8.214827586206898,9.45
pH warmup52,acidic_ph_le_6.5,7,0.2160756213066261,0.2302232827805742,0.7383028116342933,0.38571428571428573,0.16963866440765962,5.2628571428571425,6.19
pH warmup52,alkaline_ph_ge_9.5,21,0.2752882332886969,0.37635536445270645,-1.022402154844115,0.8104761904761906,0.5351879571874937,9.942380952380953,10.38
pH warmup52,jump_abs_delta_ge_0.75,25,0.33180205795526463,0.4283755563785072,0.8777662370342952,1.5632,1.2313979420447354,8.680399999999999,10.34
pH warmup52,jump_abs_delta_ge_1.0,21,0.32515577712787974,0.422182731432495,0.8824555246205185,1.6976190476190471,1.3724632704911675,8.63047619047619,10.34
