timestamp,gap_hours,ph_true,ph_pred,ph_naive,ec_true,ec_pred,ec_naive,specialist_active,specialist_type,n_train
2025-09-01 08:30:00,0.0,9.76,9.76,9.76,0.292,0.292,0.292,False,base,67
2025-09-01 12:30:00,4.0,10.38,10.753418753147125,9.76,0.306,0.29784957202285717,0.292,False,base,67
2025-09-02 08:30:00,20.0,8.0,9.403457407951356,10.38,0.168,0.3130661511395661,0.306,False,base,68
2025-09-02 15:00:00,6.5,10.34,9.501997470855713,8.0,0.299,0.1929245270747592,0.168,False,base,70
2025-09-03 09:00:00,18.0,8.87,8.91930314540863,10.34,0.301,0.22005161563089937,0.299,False,base,71
2025-09-03 15:20:00,6.333333333333333,10.32,10.194363827705383,8.87,0.308,0.35355113093326423,0.301,False,base,73
2025-09-07 08:50:00,89.5,8.25,8.536058969497681,10.32,0.334,0.24765017467532308,0.308,False,base,75
2025-09-07 15:30:00,6.666666666666667,10.01,9.669442892074585,8.25,0.1548,0.4808859933760364,0.334,False,base,76
2025-09-08 09:30:00,18.0,8.8,8.796814212799072,10.01,0.326,0.17351343532540084,0.1548,False,base,77
2025-09-08 13:50:00,4.333333333333333,9.76,9.114483910799027,8.8,0.156,0.32792594078076265,0.326,False,base,79
2025-09-09 08:30:00,18.666666666666668,7.9,8.093767294883728,9.76,0.348,0.18657090777509733,0.156,False,base,80
2025-09-09 14:10:00,5.666666666666667,9.9,9.758674764633179,7.9,0.3,0.29044707134552744,0.348,False,base,82
2025-09-09 15:40:00,1.5,9.88,10.18035706281662,9.9,0.347,0.2716359833776669,0.3,False,base,83
2025-09-09 18:40:00,3.0,9.33,8.98414320230484,9.88,0.161,0.30272163640596644,0.347,False,base,85
2025-09-10 07:50:00,13.166666666666666,7.87,7.746420698165894,9.33,0.342,0.22984224030656009,0.161,False,base,88
2025-09-10 11:30:00,3.6666666666666665,9.5,9.314985747337342,7.87,0.292,0.2632379201297102,0.342,False,base,92
2025-09-10 13:50:00,2.3333333333333335,10.16,10.015169620513916,9.5,0.303,0.3355286330584869,0.292,False,base,95
2025-09-10 15:50:00,2.0,10.22,10.390671435594559,10.16,0.306,0.25056776743605347,0.303,False,base,99
2025-09-11 07:50:00,16.0,7.81,8.200849504470826,10.22,0.336,0.32387624835200374,0.306,False,base,104
2025-09-11 11:20:00,3.5,9.24,9.117635664939879,7.81,0.17,0.31664404260388646,0.336,False,base,108
2025-09-11 13:30:00,2.1666666666666665,9.39,9.818595042228699,9.24,0.348,0.21103732956392046,0.17,False,base,112
2025-09-11 14:10:00,0.6666666666666666,10.06,9.659480407238007,9.39,0.325,0.32672788830012756,0.348,False,base,116
2025-09-11 17:20:00,3.1666666666666665,9.56,9.259616193771363,10.06,0.288,0.29738463716924624,0.325,False,base,120
2025-09-11 18:10:00,0.8333333333333334,9.05,9.256034610271454,9.56,0.349,0.3421811509616465,0.288,False,base,124
2025-09-14 08:30:00,62.333333333333336,8.48,8.661754596233369,9.05,0.177,0.276395458507005,0.349,False,base,128
2025-09-14 11:30:00,3.0,9.26,9.598930697441102,8.48,0.286,0.2272796638402103,0.177,False,base,129
2025-09-14 12:20:00,0.8333333333333334,9.65,9.509221801757812,9.26,0.316,0.2981925989678811,0.286,False,base,130
2025-09-14 15:10:00,2.8333333333333335,9.95,10.082204812765122,9.65,0.156,0.2884406168801342,0.316,False,base,131
2025-09-14 18:00:00,2.8333333333333335,9.36,9.330070447921752,9.95,0.307,0.20454037465932198,0.156,False,base,133
2025-09-15 08:10:00,14.166666666666666,7.92,7.911967501640319,9.36,0.198,0.27260442189880046,0.307,False,base,136
2025-09-15 12:00:00,3.8333333333333335,9.45,9.175818486213684,7.92,0.321,0.30003931732932465,0.198,False,base,140
2025-09-15 14:10:00,2.1666666666666665,10.13,9.943142873048782,9.45,0.332,0.272226328972877,0.321,False,base,145
2025-09-15 15:30:00,1.3333333333333333,10.2,10.18815601348877,10.13,0.334,0.3399373389158,0.332,False,base,150
2025-09-15 17:40:00,2.1666666666666665,9.09,9.414103639125823,10.2,0.383,0.34718047493094134,0.334,False,base,154
2025-09-16 06:40:00,13.0,7.66,8.393646743297577,9.09,0.358,0.3263290021270013,0.383,False,base,158
2025-09-16 08:50:00,2.1666666666666665,8.14,7.972993943691254,7.66,0.183,0.3412231326604155,0.358,False,base,162
2025-09-16 10:00:00,1.1666666666666667,7.94,8.587037428617478,8.14,0.414,0.2897684465826103,0.183,False,base,167
2025-09-16 12:10:00,2.1666666666666665,9.5,8.609976949691774,7.94,0.302,0.37250153053839025,0.414,False,base,172
2025-09-16 13:50:00,1.6666666666666667,9.88,9.779375284910202,9.5,0.309,0.36440057351080346,0.302,False,base,177
2025-09-17 08:50:00,19.0,8.3,8.212700729370118,9.88,0.215,0.23483602585003896,0.309,False,base,182
2025-09-17 11:50:00,3.0,8.88,9.334559607505799,8.3,0.128,0.3330546938062756,0.215,False,base,186
2025-09-17 13:30:00,1.6666666666666667,9.78,9.548974936008454,8.88,0.333,0.23812032320161808,0.128,False,base,190
2025-09-17 15:20:00,1.8333333333333333,9.85,10.051502524614333,9.78,0.221,0.3130334001743644,0.333,False,base,193
2025-09-18 07:10:00,15.833333333333334,7.76,7.813511705398559,9.85,0.47,0.3082052657483453,0.221,False,base,196
2025-09-18 09:40:00,2.5,6.97,7.131422021657349,7.76,0.795,0.7217954293399276,0.47,True,huber,199
2025-09-18 10:30:00,0.8333333333333334,6.71,7.319840253591537,6.97,0.968,0.6074562663929447,0.795,False,base,203
2025-09-18 12:00:00,1.5,7.27,7.002566388845444,6.71,0.98,0.8061762011456244,0.968,False,base,208
2025-09-18 13:10:00,1.1666666666666667,7.08,7.205673244297504,7.27,0.662,1.115176262997428,0.98,False,base,213
2025-09-18 14:10:00,1.0,6.65,7.143762411475182,7.08,0.709,0.7799473953239869,0.662,False,base,218
2025-09-18 15:10:00,1.0,6.8,6.554223866760731,6.65,0.68,0.6142418916956053,0.709,False,base,223
2025-09-21 06:30:00,63.333333333333336,6.19,5.803353178501129,6.8,0.501,0.6962662887404014,0.68,False,base,228
2025-09-21 07:20:00,0.8333333333333334,4.75,4.826804103889712,6.19,4.23,4.805317126404436,0.501,True,huber,229
2025-09-21 08:40:00,1.3333333333333333,4.75,4.535633683204651,4.75,4.97,4.472995455552453,4.23,False,base,230
2025-09-21 10:30:00,1.8333333333333333,5.17,5.0909106731414795,4.75,4.52,4.53970344721398,4.97,False,base,231
2025-09-21 11:40:00,1.1666666666666667,5.25,5.426405413150787,5.17,4.4,4.755563983627903,4.52,False,base,234
2025-09-21 13:40:00,2.0,5.33,5.546060115098953,5.25,4.53,4.4670689648848265,4.4,False,base,237
2025-09-21 15:30:00,1.8333333333333333,5.4,5.496835457086563,5.33,3.87,4.076652173186792,4.53,False,base,241
